school_id,district_name,school,pct_remediation,year
10,DENVER COUNTY 1,ABRAHAM LINCOLN HIGH SCHOOL,0.785714,2010
15,NORTHGLENN-THORNTON 12,ACADEMY OF CHARTER SCHOOLS,0.35038955828220864,2010
24,ADAMS COUNTY 14,ADAMS CITY HIGH SCHOOL,0.569231,2010
33,JEFFERSON COUNTY R-1,MC LAIN HIGH SCHOOL,0.545455,2010
76,ACADEMY 20,AIR ACADEMY HIGH SCHOOL,0.147368,2010
90,AKRON R-1,AKRON HIGH SCHOOL,0.35038955828220864,2010
108,JEFFERSON COUNTY R-1,ALAMEDA HIGH SCHOOL,0.5,2010
118,ALAMOSA RE-11J,ALAMOSA HIGH SCHOOL,0.483333,2010
298,LITTLETON 6,ARAPAHOE HIGH SCHOOL,0.166667,2010
309,MAPLETON 1,SKYVIEW HIGH SCHOOL,0.35038955828220864,2010
370,JEFFERSON COUNTY R-1,ARVADA HIGH SCHOOL,0.566038,2010
378,JEFFERSON COUNTY R-1,ARVADA WEST HIGH SCHOOL,0.327189,2010
432,ASPEN 1,ASPEN HIGH SCHOOL,0.204545,2010
570,ROARING FORK RE-1,BASALT HIGH SCHOOL,0.327273,2010
604,EAGLE COUNTY RE 50,BATTLE MOUNTAIN HIGH SCHOOL,0.328358,2010
640,BAYFIELD 10 JT-R,BAYFIELD HIGH SCHOOL,0.309524,2010
664,JEFFERSON COUNTY R-1,BEAR CREEK HIGH SCHOOL,0.222222,2010
812,THOMPSON R-2J,BERTHOUD HIGH SCHOOL,0.211765,2010
924,BOULDER VALLEY RE 2,BOULDER HIGH SCHOOL,0.162679,2010
1022,BRIGHTON 27J,BRIGHTON HIGH SCHOOL,0.472,2010
1070,BOULDER VALLEY RE 2,BROOMFIELD HIGH SCHOOL,0.25,2010
1096,BRUSH RE-2(J),BRUSH HIGH SCHOOL,0.294118,2010
1130,BUENA VISTA R-31,BUENA VISTA HIGH SCHOOL,0.340909,2010
1266,CANON CITY RE-1,CANON CITY HIGH SCHOOL,0.337079,2010
1372,DELTA COUNTY 50(J),CEDAREDGE HIGH SCHOOL,0.366667,2010
1378,NORTH CONEJOS RE-1J,CENTAURI HIGH SCHOOL,0.68,2010
1380,BOULDER VALLEY RE 2,CENTAURUS HIGH SCHOOL,0.252336,2010
1402,PUEBLO CITY 60,CENTENNIAL HIGH SCHOOL,0.422018,2010
1446,KEENESBURG RE-3(J),WELD CENTRAL SENIOR HIGH SCHOO,0.487805,2010
1450,MESA COUNTY VALLEY 51,CENTRAL HIGH SCHOOL,0.416667,2010
1454,PUEBLO CITY 60,CENTRAL HIGH SCHOOL,0.648352,2010
1458,ADAMS-ARAPAHOE 28J,AURORA CENTRAL HIGH SCHOOL,0.753623,2010
1503,DOUGLAS COUNTY RE 1,CHAPARRAL HIGH SCHOOL,0.221818,2010
1522,JEFFERSON COUNTY R-1,CHATFIELD HIGH SCHOOL,0.240678,2010
1570,CHERRY CREEK 5,CHERRY CREEK HIGH SCHOOL,0.128395,2010
1590,CHEYENNE MOUNTAIN 12,CHEYENNE MOUNTAIN HIGH SCHOOL,0.145078,2010
1627,ACADEMY 20,THE CLASSICAL ACADEMY CHARTER,0.071429,2010
1864,JEFFERSON COUNTY R-1,COLUMBINE HIGH SCHOOL,0.274131,2010
1870,COLORADO SPRINGS 11,CORONADO HIGH SCHOOL,0.227848,2010
1886,JEFFERSON COUNTY R-1,CONIFER SENIOR HIGH SCHOOL,0.146552,2010
2093,JEFFERSON COUNTY R-1,DAKOTA RIDGE SENIOR HIGH SCHOO,0.206573,2010
2120,JEFFERSON COUNTY R-1,D'EVELYN SENIOR HIGH SCHOOL,0.0,2010
2150,DEL NORTE C-7,DEL NORTE HIGH SCHOOL,0.35038955828220864,2010
2164,DELTA COUNTY 50(J),DELTA HIGH SCHOOL,0.404255,2010
2184,DENVER COUNTY 1,DENVER SCHOOL OF THE ARTS,0.190476,2010
2202,COLORADO SPRINGS 11,DOHERTY HIGH SCHOOL,0.271111,2010
2230,DOUGLAS COUNTY RE 1,DOUGLAS COUNTY HIGH SCHOOL,0.191667,2010
2318,DURANGO 9-R,DURANGO HIGH SCHOOL,0.283688,2010
2350,EAGLE COUNTY RE 50,EAGLE VALLEY HIGH SCHOOL,0.409836,2010
2357,CHERRY CREEK 5,EAGLECREST HIGH SCHOOL,0.34717,2010
2394,PUEBLO CITY 60,EAST HIGH SCHOOL,0.58,2010
2398,DENVER COUNTY 1,EAST HIGH SCHOOL,0.385366,2010
2456,EATON RE-2,EATON HIGH SCHOOL,0.307692,2010
2608,ELIZABETH C-1,ELIZABETH HIGH SCHOOL,0.371429,2010
2746,ENGLEWOOD 1,ENGLEWOOD HIGH SCHOOL,0.42029,2010
2761,ST VRAIN VALLEY RE 1J,ERIE MIDDLE/SENIOR HIGH SCHOOL,0.426829,2010
2794,PARK (ESTES PARK) R-3,ESTES PARK HIGH SCHOOL,0.153846,2010
2836,JEFFERSON COUNTY R-1,EVERGREEN HIGH SCHOOL,0.145695,2010
2850,GREELEY 6,UNIVERSITY SCHOOLS,0.438597,2010
2892,BOULDER VALLEY RE 2,FAIRVIEW HIGH SCHOOL,0.110132,2010
2908,FALCON 49,FALCON HIGH SCHOOL,0.29661,2010
3002,FLORENCE RE-2,FLORENCE HIGH SCHOOL,0.545455,2010
3046,POUDRE R-1,FORT COLLINS HIGH SCHOOL,0.254237,2010
3070,WELD COUNTY S/D RE-8,FORT LUPTON HIGH SCHOOL,0.59375,2010
3078,FORT MORGAN RE-3,FORT MORGAN HIGH SCHOOL,0.395349,2010
3110,FOUNTAIN 8,FOUNTAIN-FORT CARSON HIGH SCHO,0.375839,2010
3196,ST VRAIN VALLEY RE 1J,FREDERICK SENIOR HIGH SCHOOL,0.419355,2010
3354,ADAMS-ARAPAHOE 28J,GATEWAY HIGH SCHOOL,0.615385,2010
3378,DENVER COUNTY 1,GEORGE WASHINGTON HIGH SCHOOL,0.6,2010
3468,ROARING FORK RE-1,GLENWOOD SPRINGS HIGH SCHOOL,0.298507,2010
3502,JEFFERSON COUNTY R-1,GOLDEN HIGH SCHOOL,0.253333,2010
3570,MESA COUNTY VALLEY 51,GRAND JUNCTION HIGH SCHOOL,0.319018,2010
3589,CHERRY CREEK 5,GRANDVIEW HIGH SCHOOL,0.25,2010
3610,GREELEY 6,GREELEY CENTRAL HIGH SCHOOL,0.45679,2010
3614,GREELEY 6,GREELEY WEST HIGH SCHOOL,0.409449,2010
3628,JEFFERSON COUNTY R-1,GREEN MOUNTAIN HIGH SCHOOL,0.20202,2010
3694,GUNNISON WATERSHED RE1J,GUNNISON HIGH SCHOOL,0.26087,2010
3806,HARRISON 2,HARRISON HIGH SCHOOL,0.555556,2010
3930,LITTLETON 6,HERITAGE HIGH SCHOOL,0.190789,2010
3980,DOUGLAS COUNTY RE 1,HIGHLANDS RANCH HIGH SCHOOL,0.181034,2010
4024,ADAMS-ARAPAHOE 28J,HINKLEY HIGH SCHOOL,0.522936,2010
4108,NORTHGLENN-THORNTON 12,HORIZON HIGH SCHOOL,0.386667,2010
4128,DELTA COUNTY 50(J),HOTCHKISS HIGH SCHOOL,0.344828,2010
4216,CLEAR CREEK RE-1,CLEAR CREEK HIGH SCHOOL,0.30303,2010
4326,WESTMINSTER 50,IVER C. RANUM HIGH SCHOOL,0.45679,2010
4378,HARRISON 2,JAMES IRWIN CHARTER HIGH SCHOO,0.07,2010
4410,JEFFERSON COUNTY R-1,JEFFERSON CHARTER ACADEMY SENI,0.310345,2010
4425,JEFFERSON COUNTY R-1,JEFFERSON HIGH SCHOOL,0.621622,2010
4444,DENVER COUNTY 1,JOHN F KENNEDY HIGH SCHOOL,0.627119,2010
4670,PLATTE VALLEY RE-7,PLATTE VALLEY HIGH SCHOOL,0.521739,2010
4844,EAST OTERO R-1,LA JUNTA HIGH SCHOOL,0.25,2010
4942,JEFFERSON COUNTY R-1,LAKEWOOD HIGH SCHOOL,0.194313,2010
4960,LAMAR RE-2,LAMAR HIGH SCHOOL,0.34375,2010
5043,NORTHGLENN-THORNTON 12,LEGACY HIGH SCHOOL,0.23506,2010
5100,LEWIS-PALMER 38,LEWIS-PALMER HIGH SCHOOL,0.109756,2010
5126,ACADEMY 20,LIBERTY HIGH SCHOOL,0.253012,2010
5136,LIMON RE-4J,LIMON JUNIOR-SENIOR HIGH SCHOO,0.35038955828220864,2010
5224,LITTLETON 6,LITTLETON HIGH SCHOOL,0.289017,2010
5282,ST VRAIN VALLEY RE 1J,LONGMONT HIGH SCHOOL,0.30625,2010
5316,THOMPSON R-2J,LOVELAND HIGH SCHOOL,0.3,2010
5368,ST VRAIN VALLEY RE 1J,LYONS MIDDLE/SENIOR HIGH SCHOO,0.19,2010
5468,MANITOU SPRINGS 14,MANITOU SPRINGS HIGH SCHOOL,0.152542,2010
5816,NORTHGLENN-THORNTON 12,THORNTON HIGH SCHOOL,0.433566,2010
5841,WIDEFIELD 3,MESA RIDGE HIGH SCHOOL,0.417476,2010
5864,EAST GRAND 2,MIDDLE PARK HIGH SCHOOL,0.2,2010
5948,COLORADO SPRINGS 11,MITCHELL HIGH SCHOOL,0.423077,2010
5962,MOFFAT COUNTY RE:NO 1,MOFFAT COUNTY HIGH SCHOOL,0.372549,2010
5995,DENVER COUNTY 1,MONTBELLO HIGH SCHOOL,0.717647,2010
5999,BOULDER VALLEY RE 2,MONARCH HIGH SCHOOL,0.13253,2010
6026,MONTEZUMA-CORTEZ RE-1,MONTEZUMA-CORTEZ HIGH SCHOOL,0.509804,2010
6046,MONTE VISTA C-8,MONTE VISTA SENIOR HIGH SCHOOL,0.46,2010
6058,MONTROSE COUNTY RE-1J,MONTROSE HIGH SCHOOL,0.322314,2010
6070,MESA COUNTY VALLEY 51,FRUITA MONUMENT HIGH SCHOOL,0.316832,2010
6163,THOMPSON R-2J,MOUNTAIN VIEW HIGH SCHOOL,0.40367,2010
6165,DOUGLAS COUNTY RE 1,MOUNTAIN VISTA HIGH SCHOOL,0.253425,2010
6212,BOULDER VALLEY RE 2,NEDERLAND MIDDLE-SENIOR HIGH S,0.35038955828220864,2010
6276,ST VRAIN VALLEY RE 1J,NIWOT HIGH SCHOOL,0.176829,2010
6314,DENVER COUNTY 1,NORTH HIGH SCHOOL,0.721311,2010
6364,GREELEY 6,NORTHRIDGE HIGH SCHOOL,0.464646,2010
6402,NORTHGLENN-THORNTON 12,NORTHGLENN HIGH SCHOOL,0.390625,2010
6494,MONTROSE COUNTY RE-1J,OLATHE HIGH SCHOOL,0.307692,2010
6625,CHERRY CREEK 5,OVERLAND HIGH SCHOOL,0.470899,2010
6658,ARCHULETA COUNTY 50 JT,PAGOSA SPRINGS HIGH SCHOOL,0.473684,2010
6666,MESA COUNTY VALLEY 51,PALISADE HIGH SCHOOL,0.352941,2010
6680,COLORADO SPRINGS 11,PALMER HIGH SCHOOL,0.22549,2010
6708,DELTA COUNTY 50(J),PAONIA HIGH SCHOOL,0.21,2010
6816,BOULDER VALLEY RE 2,PEAK TO PEAK CHARTER SCHOOL,0.114286,2010
6902,PEYTON 23 JT,PEYTON HIGH SCHOOL,0.470588,2010
6914,NORTHGLENN-THORNTON 12,PINNACLE CHARTER SCHOOL,0.105263,2010
6937,ACADEMY 20,PINE CREEK HIGH SCHOOL,0.187166,2010
7046,PLATTE CANYON 1,PLATTE CANYON HIGH SCHOOL,0.25,2010
7114,JEFFERSON COUNTY R-1,POMONA HIGH SCHOOL,0.289855,2010
7118,DOUGLAS COUNTY RE 1,PONDEROSA HIGH SCHOOL,0.196154,2010
7124,POUDRE R-1,POUDRE HIGH SCHOOL,0.244541,2010
7208,PUEBLO COUNTY RURAL 70,PUEBLO COUNTY HIGH SCHOOL,0.481482,2010
7214,PUEBLO COUNTY RURAL 70,PUEBLO WEST HIGH SCHOOL,0.391304,2010
7239,JEFFERSON COUNTY R-1,RALSTON VALLEY SENIOR HIGH SCH,0.203319,2010
7240,ACADEMY 20,RAMPART HIGH SCHOOL,0.149038,2010
7250,ADAMS-ARAPAHOE 28J,RANGEVIEW HIGH SCHOOL,0.447059,2010
7276,RANGELY RE-4,RANGELY HIGH SCHOOL,0.35038955828220864,2010
7360,GARFIELD RE-2,RIFLE HIGH SCHOOL,0.52381,2010
7422,ROARING FORK RE-1,ROARING FORK HIGH SCHOOL,0.166667,2010
7442,ROCKY FORD R-2,ROCKY FORD HIGH SCHOOL,0.35038955828220864,2010
7470,POUDRE R-1,ROCKY MOUNTAIN HIGH SCHOOL,0.25,2010
7490,JOHNSTOWN-MILLIKEN RE-5J,ROOSEVELT HIGH SCHOOL,0.428571,2010
7534,PUEBLO COUNTY RURAL 70,RYE HIGH SCHOOL,0.43,2010
7568,SALIDA R-32,SALIDA HIGH SCHOOL,0.225806,2010
7613,FALCON 49,SAND CREEK HIGH SCHOOL,0.333333,2010
7616,SANFORD 6J,SANFORD JUNIOR/SENIOR HIGH SCH,0.35038955828220864,2010
7789,ST VRAIN VALLEY RE 1J,SILVER CREEK SCHOOL,0.277228,2010
7842,SHERIDAN 2,SHERIDAN HIGH SCHOOL,0.35038955828220864,2010
7882,HARRISON 2,SIERRA HIGH SCHOOL,0.580247,2010
7954,ST VRAIN VALLEY RE 1J,SKYLINE HIGH SCHOOL,0.40708,2010
8020,CHERRY CREEK 5,SMOKY HILL HIGH SCHOOL,0.284553,2010
8082,PUEBLO CITY 60,SOUTH HIGH SCHOOL,0.448052,2010
8086,DENVER COUNTY 1,SOUTH HIGH SCHOOL,0.6875,2010
8209,JEFFERSON COUNTY R-1,STANDLEY LAKE HIGH SCHOOL,0.315556,2010
8212,STEAMBOAT SPRINGS RE-2,STEAMBOAT SPRINGS HIGH SCHOOL,0.262295,2010
8260,VALLEY RE-1,STERLING HIGH SCHOOL,0.193548,2010
8334,STRASBURG 31J,STRASBURG HIGH SCHOOL,0.433333,2010
8378,SUMMIT RE-1,SUMMIT HIGH SCHOOL,0.204819,2010
8456,SWINK 33,SWINK JUNIOR-SENIOR HIGH SCHOO,0.35038955828220864,2010
8822,DENVER COUNTY 1,THOMAS JEFFERSON HIGH SCHOOL,0.572581,2010
8824,THOMPSON R-2J,THOMPSON VALLEY HIGH SCHOOL,0.313725,2010
8847,DOUGLAS COUNTY RE 1,THUNDERRIDGE HIGH SCHOOL,0.200935,2010
8906,TRINIDAD 1,TRINIDAD HIGH SCHOOL,0.69,2010
9032,WELD COUNTY RE-1,VALLEY HIGH SCHOOL,0.6,2010
9212,HUERFANO RE-1,JOHN MALL HIGH SCHOOL,0.35038955828220864,2010
9298,COLORADO SPRINGS 11,WASSON HIGH SCHOOL,0.426966,2010
9408,DENVER COUNTY 1,WEST HIGH SCHOOL,0.906977,2010
9466,WESTMINSTER 50,WESTMINSTER HIGH SCHOOL,0.514286,2010
9510,JEFFERSON COUNTY R-1,WHEAT RIDGE HIGH SCHOOL,0.258993,2010
9566,WIDEFIELD 3,WIDEFIELD HIGH SCHOOL,0.37931,2010
9582,WIGGINS RE-50(J),WIGGINS JUNIOR-SENIOR HIGH SCH,0.35038955828220864,2010
9672,WINDSOR RE-4,WINDSOR HIGH SCHOOL,0.333333,2010
9696,WOODLAND PARK RE-2,WOODLAND PARK HIGH SCHOOL,0.235294,2010
9799,YUMA 1,YUMA HIGH SCHOOL,0.35038955828220864,2010
10,DENVER COUNTY 1,ABRAHAM LINCOLN HIGH SCHOOL,0.785714,2011
15,NORTHGLENN-THORNTON 12,ACADEMY OF CHARTER SCHOOLS,0.35038955828220864,2011
24,ADAMS COUNTY 14,ADAMS CITY HIGH SCHOOL,0.569231,2011
33,JEFFERSON COUNTY R-1,MC LAIN HIGH SCHOOL,0.545455,2011
76,ACADEMY 20,AIR ACADEMY HIGH SCHOOL,0.147368,2011
90,AKRON R-1,AKRON HIGH SCHOOL,0.35038955828220864,2011
108,JEFFERSON COUNTY R-1,ALAMEDA HIGH SCHOOL,0.5,2011
118,ALAMOSA RE-11J,ALAMOSA HIGH SCHOOL,0.483333,2011
298,LITTLETON 6,ARAPAHOE HIGH SCHOOL,0.166667,2011
309,MAPLETON 1,SKYVIEW HIGH SCHOOL,0.35038955828220864,2011
370,JEFFERSON COUNTY R-1,ARVADA HIGH SCHOOL,0.566038,2011
378,JEFFERSON COUNTY R-1,ARVADA WEST HIGH SCHOOL,0.327189,2011
432,ASPEN 1,ASPEN HIGH SCHOOL,0.204545,2011
570,ROARING FORK RE-1,BASALT HIGH SCHOOL,0.327273,2011
604,EAGLE COUNTY RE 50,BATTLE MOUNTAIN HIGH SCHOOL,0.328358,2011
640,BAYFIELD 10 JT-R,BAYFIELD HIGH SCHOOL,0.309524,2011
664,JEFFERSON COUNTY R-1,BEAR CREEK HIGH SCHOOL,0.222222,2011
812,THOMPSON R-2J,BERTHOUD HIGH SCHOOL,0.211765,2011
924,BOULDER VALLEY RE 2,BOULDER HIGH SCHOOL,0.162679,2011
1022,BRIGHTON 27J,BRIGHTON HIGH SCHOOL,0.472,2011
1070,BOULDER VALLEY RE 2,BROOMFIELD HIGH SCHOOL,0.25,2011
1096,BRUSH RE-2(J),BRUSH HIGH SCHOOL,0.294118,2011
1130,BUENA VISTA R-31,BUENA VISTA HIGH SCHOOL,0.340909,2011
1266,CANON CITY RE-1,CANON CITY HIGH SCHOOL,0.337079,2011
1372,DELTA COUNTY 50(J),CEDAREDGE HIGH SCHOOL,0.366667,2011
1378,NORTH CONEJOS RE-1J,CENTAURI HIGH SCHOOL,0.68,2011
1380,BOULDER VALLEY RE 2,CENTAURUS HIGH SCHOOL,0.252336,2011
1402,PUEBLO CITY 60,CENTENNIAL HIGH SCHOOL,0.422018,2011
1446,KEENESBURG RE-3(J),WELD CENTRAL SENIOR HIGH SCHOO,0.487805,2011
1450,MESA COUNTY VALLEY 51,CENTRAL HIGH SCHOOL,0.416667,2011
1454,PUEBLO CITY 60,CENTRAL HIGH SCHOOL,0.648352,2011
1458,ADAMS-ARAPAHOE 28J,AURORA CENTRAL HIGH SCHOOL,0.753623,2011
1503,DOUGLAS COUNTY RE 1,CHAPARRAL HIGH SCHOOL,0.221818,2011
1522,JEFFERSON COUNTY R-1,CHATFIELD HIGH SCHOOL,0.240678,2011
1570,CHERRY CREEK 5,CHERRY CREEK HIGH SCHOOL,0.128395,2011
1590,CHEYENNE MOUNTAIN 12,CHEYENNE MOUNTAIN HIGH SCHOOL,0.145078,2011
1627,ACADEMY 20,THE CLASSICAL ACADEMY CHARTER,0.071429,2011
1864,JEFFERSON COUNTY R-1,COLUMBINE HIGH SCHOOL,0.274131,2011
1870,COLORADO SPRINGS 11,CORONADO HIGH SCHOOL,0.227848,2011
1886,JEFFERSON COUNTY R-1,CONIFER SENIOR HIGH SCHOOL,0.146552,2011
2093,JEFFERSON COUNTY R-1,DAKOTA RIDGE SENIOR HIGH SCHOO,0.206573,2011
2120,JEFFERSON COUNTY R-1,D'EVELYN SENIOR HIGH SCHOOL,0.0,2011
2150,DEL NORTE C-7,DEL NORTE HIGH SCHOOL,0.35038955828220864,2011
2164,DELTA COUNTY 50(J),DELTA HIGH SCHOOL,0.404255,2011
2184,DENVER COUNTY 1,DENVER SCHOOL OF THE ARTS,0.190476,2011
2202,COLORADO SPRINGS 11,DOHERTY HIGH SCHOOL,0.271111,2011
2230,DOUGLAS COUNTY RE 1,DOUGLAS COUNTY HIGH SCHOOL,0.191667,2011
2318,DURANGO 9-R,DURANGO HIGH SCHOOL,0.283688,2011
2350,EAGLE COUNTY RE 50,EAGLE VALLEY HIGH SCHOOL,0.409836,2011
2357,CHERRY CREEK 5,EAGLECREST HIGH SCHOOL,0.34717,2011
2394,PUEBLO CITY 60,EAST HIGH SCHOOL,0.58,2011
2398,DENVER COUNTY 1,EAST HIGH SCHOOL,0.385366,2011
2456,EATON RE-2,EATON HIGH SCHOOL,0.307692,2011
2608,ELIZABETH C-1,ELIZABETH HIGH SCHOOL,0.371429,2011
2746,ENGLEWOOD 1,ENGLEWOOD HIGH SCHOOL,0.42029,2011
2761,ST VRAIN VALLEY RE 1J,ERIE MIDDLE/SENIOR HIGH SCHOOL,0.426829,2011
2794,PARK (ESTES PARK) R-3,ESTES PARK HIGH SCHOOL,0.153846,2011
2836,JEFFERSON COUNTY R-1,EVERGREEN HIGH SCHOOL,0.145695,2011
2850,GREELEY 6,UNIVERSITY SCHOOLS,0.438597,2011
2892,BOULDER VALLEY RE 2,FAIRVIEW HIGH SCHOOL,0.110132,2011
2908,FALCON 49,FALCON HIGH SCHOOL,0.29661,2011
3002,FLORENCE RE-2,FLORENCE HIGH SCHOOL,0.545455,2011
3046,POUDRE R-1,FORT COLLINS HIGH SCHOOL,0.254237,2011
3070,WELD COUNTY S/D RE-8,FORT LUPTON HIGH SCHOOL,0.59375,2011
3078,FORT MORGAN RE-3,FORT MORGAN HIGH SCHOOL,0.395349,2011
3110,FOUNTAIN 8,FOUNTAIN-FORT CARSON HIGH SCHO,0.375839,2011
3196,ST VRAIN VALLEY RE 1J,FREDERICK SENIOR HIGH SCHOOL,0.419355,2011
3354,ADAMS-ARAPAHOE 28J,GATEWAY HIGH SCHOOL,0.615385,2011
3378,DENVER COUNTY 1,GEORGE WASHINGTON HIGH SCHOOL,0.6,2011
3468,ROARING FORK RE-1,GLENWOOD SPRINGS HIGH SCHOOL,0.298507,2011
3502,JEFFERSON COUNTY R-1,GOLDEN HIGH SCHOOL,0.253333,2011
3570,MESA COUNTY VALLEY 51,GRAND JUNCTION HIGH SCHOOL,0.319018,2011
3589,CHERRY CREEK 5,GRANDVIEW HIGH SCHOOL,0.25,2011
3610,GREELEY 6,GREELEY CENTRAL HIGH SCHOOL,0.45679,2011
3614,GREELEY 6,GREELEY WEST HIGH SCHOOL,0.409449,2011
3628,JEFFERSON COUNTY R-1,GREEN MOUNTAIN HIGH SCHOOL,0.20202,2011
3694,GUNNISON WATERSHED RE1J,GUNNISON HIGH SCHOOL,0.26087,2011
3806,HARRISON 2,HARRISON HIGH SCHOOL,0.555556,2011
3930,LITTLETON 6,HERITAGE HIGH SCHOOL,0.190789,2011
3980,DOUGLAS COUNTY RE 1,HIGHLANDS RANCH HIGH SCHOOL,0.181034,2011
4024,ADAMS-ARAPAHOE 28J,HINKLEY HIGH SCHOOL,0.522936,2011
