school_id,district_name,school,pct_remediation,year
4108,NORTHGLENN-THORNTON 12,HORIZON HIGH SCHOOL,0.386667,2011
4128,DELTA COUNTY 50(J),HOTCHKISS HIGH SCHOOL,0.344828,2011
4216,CLEAR CREEK RE-1,CLEAR CREEK HIGH SCHOOL,0.30303,2011
4326,WESTMINSTER 50,IVER C. RANUM HIGH SCHOOL,0.45679,2011
4378,HARRISON 2,JAMES IRWIN CHARTER HIGH SCHOO,0.07,2011
4410,JEFFERSON COUNTY R-1,JEFFERSON CHARTER ACADEMY SENI,0.310345,2011
4425,JEFFERSON COUNTY R-1,JEFFERSON HIGH SCHOOL,0.621622,2011
4444,DENVER COUNTY 1,JOHN F KENNEDY HIGH SCHOOL,0.627119,2011
4670,PLATTE VALLEY RE-7,PLATTE VALLEY HIGH SCHOOL,0.521739,2011
4844,EAST OTERO R-1,LA JUNTA HIGH SCHOOL,0.25,2011
4942,JEFFERSON COUNTY R-1,LAKEWOOD HIGH SCHOOL,0.194313,2011
4960,LAMAR RE-2,LAMAR HIGH SCHOOL,0.34375,2011
5043,NORTHGLENN-THORNTON 12,LEGACY HIGH SCHOOL,0.23506,2011
5100,LEWIS-PALMER 38,LEWIS-PALMER HIGH SCHOOL,0.109756,2011
5126,ACADEMY 20,LIBERTY HIGH SCHOOL,0.253012,2011
5136,LIMON RE-4J,LIMON JUNIOR-SENIOR HIGH SCHOO,0.35038955828220864,2011
5224,LITTLETON 6,LITTLETON HIGH SCHOOL,0.289017,2011
5282,ST VRAIN VALLEY RE 1J,LONGMONT HIGH SCHOOL,0.30625,2011
5316,THOMPSON R-2J,LOVELAND HIGH SCHOOL,0.3,2011
5368,ST VRAIN VALLEY RE 1J,LYONS MIDDLE/SENIOR HIGH SCHOO,0.19,2011
5468,MANITOU SPRINGS 14,MANITOU SPRINGS HIGH SCHOOL,0.152542,2011
5816,NORTHGLENN-THORNTON 12,THORNTON HIGH SCHOOL,0.433566,2011
5841,WIDEFIELD 3,MESA RIDGE HIGH SCHOOL,0.417476,2011
5864,EAST GRAND 2,MIDDLE PARK HIGH SCHOOL,0.2,2011
5948,COLORADO SPRINGS 11,MITCHELL HIGH SCHOOL,0.423077,2011
5962,MOFFAT COUNTY RE:NO 1,MOFFAT COUNTY HIGH SCHOOL,0.372549,2011
5995,DENVER COUNTY 1,MONTBELLO HIGH SCHOOL,0.717647,2011
5999,BOULDER VALLEY RE 2,MONARCH HIGH SCHOOL,0.13253,2011
6026,MONTEZUMA-CORTEZ RE-1,MONTEZUMA-CORTEZ HIGH SCHOOL,0.509804,2011
6046,MONTE VISTA C-8,MONTE VISTA SENIOR HIGH SCHOOL,0.46,2011
6058,MONTROSE COUNTY RE-1J,MONTROSE HIGH SCHOOL,0.322314,2011
6070,MESA COUNTY VALLEY 51,FRUITA MONUMENT HIGH SCHOOL,0.316832,2011
6163,THOMPSON R-2J,MOUNTAIN VIEW HIGH SCHOOL,0.40367,2011
6165,DOUGLAS COUNTY RE 1,MOUNTAIN VISTA HIGH SCHOOL,0.253425,2011
6212,BOULDER VALLEY RE 2,NEDERLAND MIDDLE-SENIOR HIGH S,0.35038955828220864,2011
6276,ST VRAIN VALLEY RE 1J,NIWOT HIGH SCHOOL,0.176829,2011
6314,DENVER COUNTY 1,NORTH HIGH SCHOOL,0.721311,2011
6364,GREELEY 6,NORTHRIDGE HIGH SCHOOL,0.464646,2011
6402,NORTHGLENN-THORNTON 12,NORTHGLENN HIGH SCHOOL,0.390625,2011
6494,MONTROSE COUNTY RE-1J,OLATHE HIGH SCHOOL,0.307692,2011
6625,CHERRY CREEK 5,OVERLAND HIGH SCHOOL,0.470899,2011
6658,ARCHULETA COUNTY 50 JT,PAGOSA SPRINGS HIGH SCHOOL,0.473684,2011
6666,MESA COUNTY VALLEY 51,PALISADE HIGH SCHOOL,0.352941,2011
6680,COLORADO SPRINGS 11,PALMER HIGH SCHOOL,0.22549,2011
6708,DELTA COUNTY 50(J),PAONIA HIGH SCHOOL,0.21,2011
6816,BOULDER VALLEY RE 2,PEAK TO PEAK CHARTER SCHOOL,0.114286,2011
6902,PEYTON 23 JT,PEYTON HIGH SCHOOL,0.470588,2011
6914,NORTHGLENN-THORNTON 12,PINNACLE CHARTER SCHOOL,0.105263,2011
6937,ACADEMY 20,PINE CREEK HIGH SCHOOL,0.187166,2011
7046,PLATTE CANYON 1,PLATTE CANYON HIGH SCHOOL,0.25,2011
7114,JEFFERSON COUNTY R-1,POMONA HIGH SCHOOL,0.289855,2011
7118,DOUGLAS COUNTY RE 1,PONDEROSA HIGH SCHOOL,0.196154,2011
7124,POUDRE R-1,POUDRE HIGH SCHOOL,0.244541,2011
7208,PUEBLO COUNTY RURAL 70,PUEBLO COUNTY HIGH SCHOOL,0.481482,2011
7214,PUEBLO COUNTY RURAL 70,PUEBLO WEST HIGH SCHOOL,0.391304,2011
7239,JEFFERSON COUNTY R-1,RALSTON VALLEY SENIOR HIGH SCH,0.203319,2011
7240,ACADEMY 20,RAMPART HIGH SCHOOL,0.149038,2011
7250,ADAMS-ARAPAHOE 28J,RANGEVIEW HIGH SCHOOL,0.447059,2011
7276,RANGELY RE-4,RANGELY HIGH SCHOOL,0.35038955828220864,2011
7360,GARFIELD RE-2,RIFLE HIGH SCHOOL,0.52381,2011
7422,ROARING FORK RE-1,ROARING FORK HIGH SCHOOL,0.166667,2011
7442,ROCKY FORD R-2,ROCKY FORD HIGH SCHOOL,0.35038955828220864,2011
7470,POUDRE R-1,ROCKY MOUNTAIN HIGH SCHOOL,0.25,2011
7490,JOHNSTOWN-MILLIKEN RE-5J,ROOSEVELT HIGH SCHOOL,0.428571,2011
7534,PUEBLO COUNTY RURAL 70,RYE HIGH SCHOOL,0.43,2011
7568,SALIDA R-32,SALIDA HIGH SCHOOL,0.225806,2011
7613,FALCON 49,SAND CREEK HIGH SCHOOL,0.333333,2011
7616,SANFORD 6J,SANFORD JUNIOR/SENIOR HIGH SCH,0.35038955828220864,2011
7789,ST VRAIN VALLEY RE 1J,SILVER CREEK SCHOOL,0.277228,2011
7842,SHERIDAN 2,SHERIDAN HIGH SCHOOL,0.35038955828220864,2011
7882,HARRISON 2,SIERRA HIGH SCHOOL,0.580247,2011
7954,ST VRAIN VALLEY RE 1J,SKYLINE HIGH SCHOOL,0.40708,2011
8020,CHERRY CREEK 5,SMOKY HILL HIGH SCHOOL,0.284553,2011
8082,PUEBLO CITY 60,SOUTH HIGH SCHOOL,0.448052,2011
8086,DENVER COUNTY 1,SOUTH HIGH SCHOOL,0.6875,2011
8209,JEFFERSON COUNTY R-1,STANDLEY LAKE HIGH SCHOOL,0.315556,2011
8212,STEAMBOAT SPRINGS RE-2,STEAMBOAT SPRINGS HIGH SCHOOL,0.262295,2011
8260,VALLEY RE-1,STERLING HIGH SCHOOL,0.193548,2011
8334,STRASBURG 31J,STRASBURG HIGH SCHOOL,0.433333,2011
8378,SUMMIT RE-1,SUMMIT HIGH SCHOOL,0.204819,2011
8456,SWINK 33,SWINK JUNIOR-SENIOR HIGH SCHOO,0.35038955828220864,2011
8822,DENVER COUNTY 1,THOMAS JEFFERSON HIGH SCHOOL,0.572581,2011
8824,THOMPSON R-2J,THOMPSON VALLEY HIGH SCHOOL,0.313725,2011
8847,DOUGLAS COUNTY RE 1,THUNDERRIDGE HIGH SCHOOL,0.200935,2011
8906,TRINIDAD 1,TRINIDAD HIGH SCHOOL,0.69,2011
9032,WELD COUNTY RE-1,VALLEY HIGH SCHOOL,0.6,2011
9212,HUERFANO RE-1,JOHN MALL HIGH SCHOOL,0.35038955828220864,2011
9298,COLORADO SPRINGS 11,WASSON HIGH SCHOOL,0.426966,2011
9408,DENVER COUNTY 1,WEST HIGH SCHOOL,0.906977,2011
9466,WESTMINSTER 50,WESTMINSTER HIGH SCHOOL,0.514286,2011
9510,JEFFERSON COUNTY R-1,WHEAT RIDGE HIGH SCHOOL,0.258993,2011
9566,WIDEFIELD 3,WIDEFIELD HIGH SCHOOL,0.37931,2011
9582,WIGGINS RE-50(J),WIGGINS JUNIOR-SENIOR HIGH SCH,0.35038955828220864,2011
9672,WINDSOR RE-4,WINDSOR HIGH SCHOOL,0.333333,2011
9696,WOODLAND PARK RE-2,WOODLAND PARK HIGH SCHOOL,0.235294,2011
9799,YUMA 1,YUMA HIGH SCHOOL,0.35038955828220864,2011
10,DENVER COUNTY 1,ABRAHAM LINCOLN HIGH SCHOOL,0.78,2012
24,ADAMS COUNTY 14,ADAMS CITY HIGH SCHOOL,0.72,2012
34,JEFFERSON COUNTY R-1,MCLAIN COMMUNITY HS,0.71,2012
65,GARFIELD RE-2,COAL RIDGE HIGH SCHOOL,0.5,2012
76,ACADEMY 20,AIR ACADEMY HIGH SCHOOL,0.24,2012
108,JEFFERSON COUNTY R-1,ALAMEDA HIGH SCHOOL,0.67,2012
118,ALAMOSA RE-11J,ALAMOSA HIGH SCHOOL,0.46,2012
298,LITTLETON 6,ARAPAHOE HIGH SCHOOL,0.22,2012
370,JEFFERSON COUNTY R-1,ARVADA SENIOR HIGH SCHOOL,0.56,2012
378,JEFFERSON COUNTY R-1,ARVADA WEST HIGH SCHOOL,0.28,2012
432,ASPEN 1,ASPEN HIGH SCHOOL,0.13,2012
570,ROARING FORK RE-1,BASALT HIGH SCHOOL,0.29,2012
604,EAGLE COUNTY RE 50,BATTLE MOUNTAIN HIGH SCHOOL,0.3,2012
640,BAYFIELD 10 JT-R,BAYFIELD HIGH SCHOOL,0.38,2012
664,JEFFERSON COUNTY R-1,BEAR CREEK HIGH SCHOOL,0.34,2012
775,BENNETT 29J,BENNETT SENIOR HIGH SCHOOL,0.31,2012
812,THOMPSON R-2J,BERTHOUD HIGH SCHOOL,0.27,2012
924,BOULDER VALLEY RE 2,BOULDER HIGH SCHOOL,0.2,2012
1022,BRIGHTON 27J,BRIGHTON HIGH SCHOOL,0.45,2012
1070,BOULDER VALLEY RE 2,BROOMFIELD HIGH SCHOOL,0.29,2012
1096,BRUSH RE-2(J),BRUSH HIGH SCHOOL,0.45,2012
1130,BUENA VISTA R-31,BUENA VISTA HIGH SCHOOL,0.37,2012
1266,CANON CITY RE-1,CANON CITY SENIOR HIGH SCHOOL,0.38,2012
1367,DOUGLAS COUNTY RE 1,CASTLE VIEW HIGH SCHOOL,0.31,2012
1372,DELTA COUNTY 50(J),CEDAREDGE HIGH SCHOOL,0.37,2012
1378,NORTH CONEJOS RE-1J,CENTAURI HIGH SCHOOL,0.68,2012
1380,BOULDER VALLEY RE 2,CENTAURUS HIGH SCHOOL,0.3,2012
1402,PUEBLO CITY 60,CENTENNIAL HIGH SCHOOL,0.54,2012
1446,KEENESBURG RE-3(J),WELD CENTRAL HIGH SCHOOL,0.35,2012
1450,MESA COUNTY VALLEY 51,CENTRAL HIGH SCHOOL,0.48,2012
1454,PUEBLO CITY 60,CENTRAL HIGH SCHOOL,0.62,2012
1458,ADAMS-ARAPAHOE 28J,AURORA CENTRAL HIGH SCHOOL,0.74,2012
1503,DOUGLAS COUNTY RE 1,CHAPARRAL HIGH SCHOOL,0.23,2012
1522,JEFFERSON COUNTY R-1,CHATFIELD SENIOR HIGH SCHOOL,0.24,2012
1551,CHERRY CREEK 5,CHEROKEE TRAIL HIGH SCHOOL,0.31,2012
1570,CHERRY CREEK 5,CHERRY CREEK HIGH SCHOOL,0.15,2012
1590,CHEYENNE MOUNTAIN 12,CHEYENNE MOUNTAIN HIGH SCHOOL,0.16,2012
1630,ACADEMY 20,CLASSICAL ACADEMY (TCA),0.06,2012
1864,JEFFERSON COUNTY R-1,COLUMBINE HIGH SCHOOL,0.29,2012
1870,COLORADO SPRINGS 11,CORONADO HIGH SCHOOL,0.24,2012
1886,JEFFERSON COUNTY R-1,CONIFER HIGH SCHOOL,0.27,2012
2093,JEFFERSON COUNTY R-1,DAKOTA RIDGE HIGH SCHOOL,0.17,2012
2120,JEFFERSON COUNTY R-1,D'EVELYN JUNIOR-SENIOR HS,0.01,2012
2164,DELTA COUNTY 50(J),DELTA SENIOR HIGH SCHOOL,0.43,2012
2184,DENVER COUNTY 1,DENVER SCHOOL OF THE ARTS,0.34,2012
2185,DENVER COUNTY 1,DENVER SCH OF SCIENCE & TECH,0.11,2012
2202,COLORADO SPRINGS 11,THOMAS B DOHERTY HIGH SCHOOL,0.34,2012
2230,DOUGLAS COUNTY RE 1,DOUGLAS COUNTY HIGH SCHOOL,0.26,2012
2318,DURANGO 9-R,DURANGO HIGH SCHOOL,0.32,2012
2350,EAGLE COUNTY RE 50,EAGLE VALLEY HIGH SCHOOL,0.33,2012
2357,CHERRY CREEK 5,EAGLECREST HIGH SCHOOL,0.31,2012
2394,PUEBLO CITY 60,PUEBLO EAST HIGH SCHOOL,0.6,2012
2398,DENVER COUNTY 1,EAST HIGH SCHOOL,0.49,2012
2456,EATON RE-2,EATON HIGH SCHOOL,0.4,2012
2608,ELIZABETH C-1,ELIZABETH HIGH SCHOOL,0.4,2012
2746,ENGLEWOOD 1,ENGLEWOOD HIGH SCHOOL,0.44,2012
2761,ST VRAIN VALLEY RE 1J,ERIE MIDDLE-SENIOR HIGH SCHOOL,0.35,2012
2794,PARK (ESTES PARK) R-3,ESTES PARK HIGH SCHOOL,0.29,2012
2836,JEFFERSON COUNTY R-1,EVERGREEN SENIOR HIGH SCHOOL,0.22,2012
2850,GREELEY 6,UNIVERSITY HIGH SCHOOL,0.32,2012
2892,BOULDER VALLEY RE 2,FAIRVIEW HIGH SCHOOL,0.1,2012
2908,FALCON 49,FALCON HIGH SCHOOL,0.49,2012
3002,FLORENCE RE-2,FLORENCE HIGH SCHOOL,0.48,2012
3046,POUDRE R-1,FORT COLLINS HIGH SCHOOL,0.29,2012
3070,WELD COUNTY S/D RE-8,FORT LUPTON HIGH SCHOOL,0.67,2012
3078,FORT MORGAN RE-3,FORT MORGAN HIGH SCHOOL,0.49,2012
3105,POUDRE R-1,FOSSIL RIDGE HIGH SCHOOL,0.18,2012
3110,FOUNTAIN 8,FOUNTAIN-FORT CARSON HIGH SCH,0.57,2012
3196,ST VRAIN VALLEY RE 1J,FREDERICK HIGH SCHOOL,0.48,2012
3354,ADAMS-ARAPAHOE 28J,GATEWAY HIGH SCHOOL,0.61,2012
3378,DENVER COUNTY 1,GEORGE WASHINGTON HIGH SCHOOL,0.51,2012
3468,ROARING FORK RE-1,GLENWOOD SPRINGS HIGH SCHOOL,0.34,2012
3502,JEFFERSON COUNTY R-1,GOLDEN SENIOR HIGH SCHOOL,0.22,2012
3570,MESA COUNTY VALLEY 51,GRAND JUNCTION HIGH SCHOOL,0.34,2012
3586,GARFIELD 16,GRAND VALLEY HIGH SCHOOL,0.58,2012
3589,CHERRY CREEK 5,GRANDVIEW HIGH SCHOOL,0.22,2012
3610,GREELEY 6,GREELEY CENTRAL HIGH SCHOOL,0.43,2012
3614,GREELEY 6,GREELEY WEST SR HIGH SCHOOL,0.45,2012
3628,JEFFERSON COUNTY R-1,GREEN MOUNTAIN HIGH SCHOOL,0.28,2012
3694,GUNNISON WATERSHED RE1J,GUNNISON HIGH SCHOOL,0.26,2012
3806,HARRISON 2,HARRISON HIGH SCHOOL,0.75,2012
3930,LITTLETON 6,HERITAGE HIGH SCHOOL,0.26,2012
3962,AULT-HIGHLAND RE-9,HIGHLAND HIGH SCHOOL,0.79,2012
3980,DOUGLAS COUNTY RE 1,HIGHLANDS RANCH HIGH SCHOOL,0.24,2012
4024,ADAMS-ARAPAHOE 28J,WILLIAM C HINKLEY HIGH SCHOOL,0.61,2012
4108,NORTHGLENN-THORNTON (ADAMS 12 FIVE STAR SCHOOLS),HORIZON HIGH SCHOOL,0.38,2012
4128,DELTA COUNTY 50(J),HOTCHKISS HIGH SCHOOL,0.35,2012
4326,WESTMINSTER 50,IVER C RANUM HIGH SCHOOL,0.48,2012
4378,HARRISON 2,JAMES IRWIN CHARTER HIGH SCH,0.07,2012
4422,JEFFERSON COUNTY R-1,JEFFERSON HIGH SCHOOL,0.74,2012
4444,DENVER COUNTY 1,JOHN F KENNEDY HIGH SCHOOL,0.58,2012
4670,PLATTE VALLEY RE-7,PLATTE VALLEY HIGH SCHOOL,0.46,2012
4942,JEFFERSON COUNTY R-1,LAKEWOOD HIGH SCHOOL,0.3,2012
4960,LAMAR RE-2,LAMAR HIGH SCHOOL,0.46,2012
5015,EAST OTERO R-1,LA JUNTA HIGH SCHOOL,0.31,2012
5043,NORTHGLENN-THORNTON (ADAMS 12 FIVE STAR SCHOOLS),LEGACY HIGH SCHOOL,0.27,2012
5100,LEWIS-PALMER 38,LEWIS PALMER HIGH SCHOOL,0.13,2012
5126,ACADEMY 20,LIBERTY HIGH SCHOOL,0.29,2012
5224,LITTLETON 6,LITTLETON HIGH SCHOOL,0.34,2012
5282,ST VRAIN VALLEY RE 1J,LONGMONT HIGH SCHOOL,0.29,2012
5316,THOMPSON R-2J,LOVELAND HIGH SCHOOL,0.22,2012
5368,ST VRAIN VALLEY RE 1J,LYONS MD-SR HIGH SCHOOL,0.19,2012
5468,MANITOU SPRINGS 14,MANITOU SPRINGS HIGH SCHOOL,0.24,2012
5605,DENVER COUNTY 1,MARTIN L KING JR EARLY COLL HS,0.58,2012
5816,NORTHGLENN-THORNTON (ADAMS 12 FIVE STAR SCHOOLS),THORNTON HIGH SCHOOL,0.52,2012
5841,WIDEFIELD 3,MESA RIDGE HIGH SCHOOL,0.55,2012
5864,EAST GRAND 2,MIDDLE PARK HIGH SCHOOL,0.2,2012
5948,COLORADO SPRINGS 11,WILLIAM MITCHELL HIGH SCHOOL,0.55,2012
5962,MOFFAT COUNTY RE:NO 1,MOFFAT COUNTY HIGH SCHOOL,0.39,2012
5995,DENVER COUNTY 1,MONTBELLO HIGH SCHOOL,0.8,2012
5999,BOULDER VALLEY RE 2,MONARCH HIGH SCHOOL,0.22,2012
6026,MONTEZUMA-CORTEZ RE-1,MONTEZUMA-CORTEZ HIGH SCHOOL,0.59,2012
6046,MONTE VISTA C-8,MONTE VISTA SENIOR HIGH SCHOOL,0.46,2012
6058,MONTROSE COUNTY RE-1J,MONTROSE HIGH SCHOOL,0.33,2012
6060,NORTHGLENN-THORNTON (ADAMS 12 FIVE STAR SCHOOLS),MOUNTAIN RANGE HIGH SCHOOL,0.37,2012
6070,MESA COUNTY VALLEY 51,FRUITA MONUMENT HIGH SCHOOL,0.34,2012
6163,THOMPSON R-2J,MOUNTAIN VIEW HIGH SCHOOL,0.33,2012
6165,DOUGLAS COUNTY RE 1,MOUNTAIN VISTA HIGH SCHOOL,0.15,2012
6276,ST VRAIN VALLEY RE 1J,NIWOT HIGH SCHOOL,0.22,2012
6314,DENVER COUNTY 1,NORTH HIGH SCHOOL,0.73,2012
6364,GREELEY 6,NORTHRIDGE HIGH SCHOOL,0.48,2012
6402,NORTHGLENN-THORNTON (ADAMS 12 FIVE STAR SCHOOLS),NORTHGLENN HIGH SCHOOL,0.5,2012
6494,MONTROSE COUNTY RE-1J,OLATHE HIGH SCHOOL,0.58,2012
6625,CHERRY CREEK 5,OVERLAND HIGH SCHOOL,0.51,2012
6658,ARCHULETA COUNTY 50 JT,PAGOSA SPRINGS HIGH SCHOOL,0.52,2012
6666,MESA COUNTY VALLEY 51,PALISADE SENIOR HIGH SCHOOL,0.53,2012
6680,COLORADO SPRINGS 11,WILLIAM J PALMER HIGH SCHOOL,0.25,2012
6708,DELTA COUNTY 50(J),PAONIA SENIOR HIGH SCHOOL,0.21,2012
6816,BOULDER VALLEY RE 2,PEAK TO PEAK CHARTER SCHOOL,0.23,2012
6937,ACADEMY 20,PINE CREEK HIGH SCHOOL,0.24,2012
7046,PLATTE CANYON 1,PLATTE CANYON HIGH SCHOOL,0.22,2012
7114,JEFFERSON COUNTY R-1,POMONA HIGH SCHOOL,0.28,2012
7118,DOUGLAS COUNTY RE 1,PONDEROSA HS SPECIAL EDUC,0.17,2012
7124,POUDRE R-1,POUDRE HIGH SCHOOL,0.19,2012
7129,BRIGHTON 27J,PRAIRIE VIEW HIGH SCHOOL,0.48,2012
7208,PUEBLO COUNTY RURAL 70,PUEBLO COUNTY HIGH SCHOOL,0.53,2012
7214,PUEBLO COUNTY RURAL 70,PUEBLO WEST HIGH SCHOOL,0.32,2012
7239,JEFFERSON COUNTY R-1,RALSTON VALLEY HIGH SCHOOL,0.18,2012
7240,ACADEMY 20,RAMPART HIGH SCHOOL,0.2,2012
7250,ADAMS-ARAPAHOE 28J,RANGEVIEW HIGH SCHOOL,0.52,2012
7360,GARFIELD RE-2,RIFLE HIGH SCHOOL,0.47,2012
7422,ROARING FORK RE-1,ROARING FORK HIGH SCHOOL,0.58,2012
7435,DOUGLAS COUNTY RE 1,ROCK CANYON HIGH SCHOOL,0.16,2012
7470,POUDRE R-1,ROCKY MOUNTAIN HIGH SCHOOL,0.25,2012
7490,JOHNSTOWN-MILLIKEN RE-5J,ROOSEVELT HIGH SCHOOL,0.31,2012
7534,PUEBLO COUNTY RURAL 70,RYE HIGH SCHOOL,0.43,2012
7568,SALIDA R-32,SALIDA HIGH SCHOOL,0.3,2012
7613,FALCON 49,SAND CREEK HIGH SCHOOL,0.45,2012
7789,ST VRAIN VALLEY RE 1J,SILVER CREEK HIGH SCHOOL,0.27,2012
7882,HARRISON 2,SIERRA HIGH SCHOOL,0.68,2012
7954,ST VRAIN VALLEY RE 1J,SKYLINE HIGH SCHOOL,0.47,2012
8020,CHERRY CREEK 5,SMOKY HILL HIGH SCHOOL,0.32,2012
8082,PUEBLO CITY 60,SOUTH HIGH SCHOOL,0.35,2012
8086,DENVER COUNTY 1,SOUTH HIGH SCHOOL,0.67,2012
8209,JEFFERSON COUNTY R-1,STANDLEY LAKE HIGH SCHOOL,0.29,2012
8212,STEAMBOAT SPRINGS RE-2,STEAMBOAT SPRINGS HIGH SCHOOL,0.27,2012
8260,VALLEY RE-1,STERLING HIGH SCHOOL,0.35,2012
8378,SUMMIT RE-1,SUMMIT COUNTY HIGH SCHOOL,0.26,2012
8822,DENVER COUNTY 1,THOMAS JEFFERSON HIGH SCHOOL,0.51,2012
8824,THOMPSON R-2J,THOMPSON VALLEY HIGH SCHOOL,0.24,2012
8847,DOUGLAS COUNTY RE 1,THUNDERRIDGE HIGH SCHOOL,0.23,2012
8906,TRINIDAD 1,TRINIDAD HIGH SCHOOL,0.69,2012
9032,WELD COUNTY RE-1,VALLEY HIGH SCHOOL,0.56,2012
9298,COLORADO SPRINGS 11,ROY J WASSON HIGH SCHOOL,0.56,2012
9408,DENVER COUNTY 1,WEST HIGH SCHOOL,0.9,2012
9466,WESTMINSTER 50,WESTMINSTER SR HIGH SCHOOL,0.65,2012
9510,JEFFERSON COUNTY R-1,WHEAT RIDGE SR HIGH SCHOOL,0.3,2012
9566,WIDEFIELD 3,WIDEFIELD HIGH SCHOOL,0.42,2012
9672,WINDSOR RE-4,WINDSOR HIGH SCHOOL,0.42,2012
9696,WOODLAND PARK RE-2,WOODLAND PARK HIGH SCHOOL,0.34,2012
